Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Y2K Crash","(b) Millennium Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106681336/y2k-crash,2.5,-1,Sport,5.9,1,35,47.02373,-119.97842
"Taking it Easy","(b) Millennium Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107683064/taking-it-easy,2.2,-1,Sport,5.9,1,40,47.02373,-119.97842
"Soft Talk","(b) Millennium Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108372827/soft-talk,2.0,-1,Sport,5.9,1,40,47.02373,-119.97842
"Heel Higher Crescent","(b) Millennium Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106681341/heel-higher-crescent,3.1,-1,Sport,5.10a,1,40,47.02373,-119.97842
"The Big Finish","(b) Millennium Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/109635063/the-big-finish,2.7,-1,Sport,5.10a,1,40,47.02373,-119.97842
"My New Hammer","(b) Millennium Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/112297119/my-new-hammer,2.1,-1,Sport,5.10a,1,40,47.02373,-119.97842
"Hidden Opulent","(b) Millennium Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108649958/hidden-opulent,2.5,-1,Sport,5.10a/b,1,45,47.02373,-119.97842
[Redacted],"(b) Millennium Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107559211/redacted,2.8,-1,Sport,5.10b,1,50,47.02373,-119.97842
"Sub-Atomic Lunge Blast","(b) Millennium Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108350241/sub-atomic-lunge-blast,2.6,-1,Sport,5.10b,1,40,47.02373,-119.97842
"Ten-A-Cee Waltz","(b) Millennium Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107852686/ten-a-cee-waltz,2.9,-1,Sport,5.10c,1,45,47.02373,-119.97842
"No Time to Deviate","(b) Millennium Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108350219/no-time-to-deviate,2.7,-1,Sport,5.10c,1,45,47.02373,-119.97842
"Frank Black","(b) Millennium Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107559205/frank-black,2.8,-1,Sport,5.11b,1,60,47.02373,-119.97842
"Little Red Rooster","(c) Hen House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107672213/little-red-rooster,2.1,-1,Sport,5.6,1,30,47.025,-119.96859
Harvest,"(c) Hen House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108650031/harvest,3.0,-1,Sport,5.10c,1,50,47.025,-119.96859
"Cowgirls get the Thrills","(c) Hen House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108736303/cowgirls-get-the-thrills,2.3,-1,Sport,5.10c,1,60,47.025,-119.96859
"Chicken Scratch","(c) Hen House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107117659/chicken-scratch,2.5,-1,Sport,5.10d,1,60,47.025,-119.96859
"Fresh Eggs","(c) Hen House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108650051/fresh-eggs,2.8,-1,Sport,5.10d,1,50,47.025,-119.96859
"Hard Boiled","(c) Hen House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108750184/hard-boiled,1.9,-1,Sport,5.10d,1,60,47.025,-119.96859
"Giddy Up","(c) Hen House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108736316/giddy-up,2.4,-1,Sport,5.11a,1,60,47.025,-119.96859
Stampede,"(c) Hen House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107683076/stampede,2.4,-1,Sport,5.11c,1,60,47.025,-119.96859
Evacuation,"(c) Hen House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/125325464/evacuation,3.0,-1,Sport,5.11c,1,80,47.025,-119.96859
Scarecrow,"(c) Hen House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107683070/scarecrow,1.9,-1,Sport,5.11d,1,50,47.025,-119.96859
"Bucking Bronco","(c) Hen House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/117744381/bucking-bronco,1.5,-1,"Sport, Aid","5.12d A0",1,50,47.025,-119.96859
"Cacaphonous Cadenza","Bickerson Cove > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/117746891/cacaphonous-cadenza,2.0,-1,Sport,5.5,1,,47.02322,-119.97429
"Selective Hearing","Bickerson Cove > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/120087956/selective-hearing,1.3,-1,Sport,5.7,1,30,47.02322,-119.97429
"Appraisal of My Cumbersome Carcass","Bickerson Cove > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108750122/appraisal-of-my-cumbersome-carcass,1.5,-1,Sport,5.8,1,45,47.02322,-119.97429
Crabby,"Bickerson Cove > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/120087964/crabby,1.5,-1,Sport,5.8+,1,35,47.02322,-119.97429
"More of the Naughty Less of the Nice","Bickerson Cove > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108750109/more-of-the-naughty-less-of-the-nice,2.3,-1,Sport,5.9,1,50,47.02322,-119.97429
"Too Many Rules","Bickerson Cove > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/117746802/too-many-rules,1.0,-1,Sport,5.10b,1,40,47.02322,-119.97429
"Jigsaw Direct","Jigsaw Left > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107508876/jigsaw-direct,2.8,-1,Sport,5.10b,1,50,47.02313,-119.9742
"M.F. 509'ers","Jigsaw Left > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510188/mf-509ers,2.1,-1,Sport,5.10b,1,40,47.02313,-119.9742
"Vaginal Satan","Jigsaw Left > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108382536/vaginal-satan,2.6,-1,Sport,5.10d,1,55,47.02313,-119.9742
"Through the Roof","Jigsaw Left > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510230/through-the-roof,2.3,-1,Sport,5.11a,1,40,47.02313,-119.9742
"Human Jigsaw","Jigsaw Left > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510255/human-jigsaw,2.0,-1,Sport,5.11b,1,40,47.02313,-119.9742
"Salty Dogs","Jigsaw Left > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510221/salty-dogs,2.4,-1,Sport,5.11b/c,1,40,47.02313,-119.9742
Jiggers,"Jigsaw Left > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510243/jiggers,1.7,-1,Sport,5.11c,1,40,47.02313,-119.9742
"Corporeal Jigsore Quandary","Jigsaw Left > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510182/corporeal-jigsore-quandary,2.5,-1,Sport,5.11d,1,40,47.02313,-119.9742
Boo,"Jigsaw Left > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510195/boo,2.3,-1,Sport,5.11d,1,40,47.02313,-119.9742
"Arpeggian Pulse","Jigsaw Left > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510203/arpeggian-pulse,2.7,-1,Sport,5.11d,1,45,47.02313,-119.9742
"Appassionata Sonata","Jigsaw Left > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510216/appassionata-sonata,2.7,-1,Sport,5.12b,1,40,47.02313,-119.9742
"Pre-posthumous Elation and Joy","Jigsaw Right > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510427/pre-posthumous-elation-and-joy,1.9,-1,Sport,5.10d,1,40,47.02294,-119.97399
"Insinuating Bliss","Jigsaw Right > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510437/insinuating-bliss,2.8,-1,Sport,5.11a,1,40,47.02294,-119.97399
"Autumnal Pleasures Swept Beneath","Jigsaw Right > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510458/autumnal-pleasures-swept-beneath,2.0,-1,Sport,5.11a,1,40,47.02294,-119.97399
"Hermes (The Greek God of Agility Frowns Upon Those Who Create Route Names Longer than the Actual Length of the Route Itself)","Jigsaw Right > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510471/hermes-the-greek-god-of-agility-frowns-upon-those-who-create-route-names-longer-,1.4,-1,Sport,5.11a,1,40,47.02294,-119.97399
"Beautiful Sunrise","Jigsaw Right > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510449/beautiful-sunrise,1.7,-1,Sport,5.11b,1,40,47.02294,-119.97399
"Hermes Variation","Jigsaw Right > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/117744427/hermes-variation,2.0,-1,Sport,5.11b,1,,47.02294,-119.97399
"Give Me a Second My Elvis is Pinched","Jigsaw Right > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510461/give-me-a-second-my-elvis-is-pinched,3.0,-1,Sport,5.11c,1,45,47.02294,-119.97399
Effortless,"Jigsaw Right > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510466/effortless,3.3,-1,Sport,5.11c,1,45,47.02294,-119.97399
"Half Deaf","(d) Dog House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/117877886/half-deaf,1.8,-1,Sport,5.7,1,40,47.0231,-119.97463
"In the Dog House","(d) Dog House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/117875101/in-the-dog-house,2.8,-1,Sport,5.11a,1,50,47.0231,-119.97463
"Did You Bring the Dog Biscuits?","(d) Dog House > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/117875091/did-you-bring-the-dog-biscuits,1.7,-1,Sport,5.11b,1,50,47.0231,-119.97463
"Chimney Divine","Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107442256/chimney-divine,2.4,-1,Sport,5.5,1,40,47.02349,-119.97212
"Rod of God","Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107442251/rod-of-god,2.4,-1,Sport,5.8,1,45,47.02349,-119.97212
Falsies,"Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107442268/falsies,2.2,-1,Sport,5.9,1,40,47.02349,-119.97212
"Heart Beat","Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107469883/heart-beat,1.9,-1,Sport,5.9,1,45,47.02349,-119.97212
"A Step Before Winter Walking","Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107633475/a-step-before-winter-walking,2.6,-1,Sport,5.9,1,,47.02349,-119.97212
"A Game of Inches","Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108149865/a-game-of-inches,2.1,-1,Sport,5.9,1,50,47.02349,-119.97212
"Carnage in the Temple of the Damned","Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107526849/carnage-in-the-temple-of-the-damned,2.1,-1,Sport,5.9+,1,40,47.02349,-119.97212
"Wild Dogs","Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107442275/wild-dogs,2.3,-1,Sport,5.10a,1,,47.02349,-119.97212
Silhouettes,"Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107670124/silhouettes,2.9,-1,Sport,5.10a,1,40,47.02349,-119.97212
"Poison Dart Frog","Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/125409028/poison-dart-frog,2.0,-1,Sport,5.10a,1,60,47.02349,-119.97212
"Monica's Dress","Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107670133/monicas-dress,2.4,-1,Sport,5.10a/b,1,60,47.02349,-119.97212
"Kittitas Bong Squad","Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/120371810/kittitas-bong-squad,2.9,-1,Sport,5.10b,1,50,47.02349,-119.97212
"Wild Thing","Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107572973/wild-thing,2.2,-1,Sport,5.10b/c,1,45,47.02349,-119.97212
"Well Preserved","Kotick Memorial Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108649904/well-preserved,2.6,-1,Sport,5.10c,1,50,47.02349,-119.97212
"Chosselton Tower","Rock Island > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/110567973/chosselton-tower,3.3,-1,Sport,5.7,1,35,47.01516,-119.98028
"Lonely Island","Rock Island > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/110754298/lonely-island,1.3,-1,"Sport, TR",5.8,1,30,47.01516,-119.98028
"Two bolts","Rock Island > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/117964203/two-bolts,1.3,-1,Sport,5.9,2,30,47.01516,-119.98028
"Slum Goddess","Lesbian Troll Wall > Fugs Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/115423407/slum-goddess,1.8,-1,"Trad, TR",5.10a,1,,47.01792,-119.97127
"Final Commitment","Running Gear Death Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/117964146/final-commitment,2.7,-1,Sport,5.10d,1,45,47.01533,-119.97935
"Plateau Passage","Passage Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/117964224/plateau-passage,3.0,-1,Sport,5.10c/d,2,80,47.01666,-119.98204
"Deadbeat Dads","Porcupine Alcove > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/118709230/deadbeat-dads,1.7,-1,Sport,5.7,1,40,47.02242,-119.96995
"Working Mothers","Porcupine Alcove > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/118709304/working-mothers,2.0,-1,Sport,5.10a,1,40,47.02242,-119.96995
"Easy Rider","Porcupine Alcove > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/118709363/easy-rider,1.5,-1,Sport,5.10a,1,55,47.02242,-119.96995
"Lord of The Flies","Porcupine Alcove > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/118709341/lord-of-the-flies,3.0,-1,Sport,5.10b,1,55,47.02242,-119.96995
"Hammer Tit","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/122066243/hammer-tit,2.5,-1,Sport,5.8,1,45,47.02193,-119.97018
Powerpuff,"(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107320532/powerpuff,2.1,-1,Sport,5.9,1,50,47.02193,-119.97018
"Queen of the Gym","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107572983/queen-of-the-gym,2.3,-1,Sport,5.10d,1,65,47.02193,-119.97018
Violator,"(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107573005/violator,2.8,-1,Sport,5.10d,1,50,47.02193,-119.97018
"Victim of Fate","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107320523/victim-of-fate,2.7,-1,Sport,5.11a,1,75,47.02193,-119.97018
"Take Hold of the Flame","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108124882/take-hold-of-the-flame,2.7,-1,Sport,5.11a,1,40,47.02193,-119.97018
"Critical Condition","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108350117/critical-condition,2.3,-1,Sport,5.11b,1,75,47.02193,-119.97018
"Pain Connection","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108372849/pain-connection,2.0,-1,Sport,5.11b,1,80,47.02193,-119.97018
"Poop Chute","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/112822376/poop-chute,2.6,-1,Sport,5.11b,1,60,47.02193,-119.97018
Cobberator,"(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/125286322/cobberator,3.0,-1,Sport,5.11b,1,45,47.02193,-119.97018
"House of Pain","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107320518/house-of-pain,3.1,-1,Sport,5.11,1,70,47.02193,-119.97018
"Pile Driver","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108350081/pile-driver,2.9,-1,Sport,5.11c,1,45,47.02193,-119.97018
Horsepowered,"(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107572992/horsepowered,2.8,-1,Sport,5.11+,1,45,47.02193,-119.97018
"Death from Above","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108372836/death-from-above,3.6,-1,Sport,5.11d,1,45,47.02193,-119.97018
"King of the Ruins","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107320512/king-of-the-ruins,3.5,-1,Sport,5.12a,1,55,47.02193,-119.97018
"King Connection","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/112297150/king-connection,3.3,-1,Sport,5.12a,1,80,47.02193,-119.97018
XXX,"(a) Moonshine Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107320546/xxx,2.4,-1,Sport,5.9,1,40,47.02213,-119.97055
"Yo Marlo","(a) Moonshine Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108350174/yo-marlo,1.3,-1,Sport,5.9,1,45,47.02213,-119.97055
"White Lightning","(a) Moonshine Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107573017/white-lightning,2.1,-1,Sport,5.9+,1,35,47.02213,-119.97055
"Canadian Club","(a) Moonshine Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108350147/canadian-club,1.7,-1,Sport,5.10c,1,45,47.02213,-119.97055
"Hip Flask","(a) Moonshine Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107320551/hip-flask,2.2,-1,Sport,5.10d,1,40,47.02213,-119.97055
"Flight Simulator","(d) The Launch Pad > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119047310/flight-simulator,1.4,-1,Sport,5.8,1,40,47.0211,-119.96921
"Zero Gravity","(d) The Launch Pad > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119047299/zero-gravity,2.3,-1,Sport,5.10a,1,35,47.0211,-119.96921
"Apollo 13","(d) The Launch Pad > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/118610567/apollo-13,2.6,-1,Sport,5.10c,1,40,47.0211,-119.96921
"Ground Control","(d) The Launch Pad > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/118610556/ground-control,2.7,-1,Sport,5.10d,1,40,47.0211,-119.96921
"Black Hole","(d) The Launch Pad > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/121477908/black-hole,1.6,-1,Sport,5.10d,1,60,47.0211,-119.96921
"Space Case","(d) The Launch Pad > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/120339325/space-case,2.6,-1,Sport,5.11a,1,35,47.0211,-119.96921
"Flexible Flyer","(d) The Launch Pad > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119045210/flexible-flyer,2.4,-1,Sport,5.11a/b,1,40,47.0211,-119.96921
"Interstellar Blood Bath","(d) The Launch Pad > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119047340/interstellar-blood-bath,2.5,-1,Sport,5.11c,1,60,47.0211,-119.96921
"Death Upon Re-Entry","(d) The Launch Pad > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/118608195/death-upon-re-entry,2.7,-1,Sport,5.12a/b,1,50,47.0211,-119.96921
"A Piece of Cake","(c) Red Velvet > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119325956/a-piece-of-cake,1.4,-1,Sport,5.2,1,30,47.02158,-119.96959
"No Icing","(c) Red Velvet > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119325962/no-icing,1.4,-1,Sport,5.4,1,35,47.02158,-119.96959
"Lemon Sponge","(c) Red Velvet > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119045323/lemon-sponge,1.9,-1,Sport,5.7,1,30,47.02158,-119.96959
"Red Devil","(c) Red Velvet > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119045354/red-devil,1.9,-1,Sport,5.8,1,30,47.02158,-119.96959
Cupcake,"(c) Red Velvet > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119045446/cupcake,2.4,-1,Sport,5.9,1,30,47.02158,-119.96959
"Double Fudge Cheesecake","(c) Red Velvet > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119325973/double-fudge-cheesecake,1.9,-1,Sport,5.9,1,35,47.02158,-119.96959
"Red Velvet","(c) Red Velvet > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119325981/red-velvet,2.4,-1,Sport,5.10a,1,35,47.02158,-119.96959
"Adventure Time","(e) The Empire > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/121447136/adventure-time,3.3,-1,Sport,5.5,1,50,47.02057,-119.9688
Amalia,"(e) The Empire > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/120276334/amalia,2.8,-1,Sport,5.10a,1,50,47.02057,-119.9688
