Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Righties Need Not Apply","Main Wall > Ice Box > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/119686731/righties-need-not-apply,3.3,-1,Sport,5.10a,1,50,46.57355,-121.27428
"Simone Biles","Main Wall > Ice Box > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/119685584/simone-biles,2.3,-1,Sport,5.10c,1,25,46.57355,-121.27428
"Aces High","Main Wall > Ice Box > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/119686794/aces-high,3.0,-1,Sport,5.10c,2,140,46.57355,-121.27428
Eeep!,"Main Wall > Ice Box > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/122965800/eeep,3.0,-1,Sport,5.11a/b,1,60,46.57355,-121.27428
"Patsy Cline on the AM","Main Wall > Ice Box > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/122968305/patsy-cline-on-the-am,3.5,-1,Sport,5.11a/b,1,80,46.57355,-121.27428
"Missed Call From God","Main Wall > Ice Box > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/124531553/missed-call-from-god,3.0,-1,Sport,5.11a/b,1,70,46.57355,-121.27428
Chipmunk,"Main Wall > Ice Box > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/119685634/chipmunk,2.7,-1,Sport,5.11b,1,40,46.57355,-121.27428
"Ancient Aliens","Main Wall > Ice Box > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/119685693/ancient-aliens,3.0,-1,Sport,5.11b,1,60,46.57355,-121.27428
BLM,"Main Wall > Ice Box > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/119685281/blm,3.7,-1,Sport,5.11c,2,130,46.57355,-121.27428
"The Black Page","Main Wall > Ice Box > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/125137288/the-black-page,3.3,-1,Sport,5.11c,1,45,46.57355,-121.27428
"Gymnastics Plus","Main Wall > Ice Box > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/119685617/gymnastics-plus,3.2,-1,Sport,5.12a,1,30,46.57355,-121.27428
"Feed Me","Main Wall > Ice Box > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/122944912/feed-me,4.0,-1,Sport,5.12a,1,60,46.57355,-121.27428
"Temper Tantrum","Main Wall > Ice Box > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/122835311/temper-tantrum,3.0,-1,Sport,5.12b/c,1,50,46.57355,-121.27428
"The Whore of Zontals","The Beehive > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/120943623/the-whore-of-zontals,2.5,-1,Sport,5.10c/d,1,40,46.68424,-120.95834
"Horizontally Yours","The Beehive > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/120943666/horizontally-yours,2.0,-1,Sport,5.10d,1,25,46.68424,-120.95834
"Route A","East End Wall > Cowiche Canyon > South-Central & Yakima > Washington",https://www.mountainproject.com/route/116658800/route-a,2.4,-1,"Trad, TR",5.6,1,40,46.62213,-120.62552
"Route B","East End Wall > Cowiche Canyon > South-Central & Yakima > Washington",https://www.mountainproject.com/route/123509876/route-b,2.0,-1,"Trad, TR",5.7,1,40,46.62213,-120.62552
"Route [x]","East End Wall > Cowiche Canyon > South-Central & Yakima > Washington",https://www.mountainproject.com/route/123812104/route-x,2.5,-1,"Sport, TR",5.10-,1,40,46.62213,-120.62552
"William O. Chuglas","East End Wall > Cowiche Canyon > South-Central & Yakima > Washington",https://www.mountainproject.com/route/124086129/william-o-chuglas,2.0,-1,Sport,5.10,1,35,46.62213,-120.62552
"Route C","East End Wall > Cowiche Canyon > South-Central & Yakima > Washington",https://www.mountainproject.com/route/123509946/route-c,2.8,-1,"Sport, TR",5.11a,1,40,46.62213,-120.62552
